2021-05-25 00:28:07.056000,5baad4bc14a2c72aa7e33e03,458,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158224/playback,49
2021-05-25 00:28:07.662000,60ac127ee8f3277f5296640d,344,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175420/playback,3815
2021-05-25 00:28:24.419000,60ac1345e8f3277f529a4272,461,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175420/playback,2528
2021-05-25 00:28:31.052000,60ac1276e8f3277f5296435d,326,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175420/playback,3973
2021-05-25 00:29:53.690000,6028d315dcbfdb38a3366527,158,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,1568
2021-05-25 00:39:10.279000,6096c629051a7dc560aa2122,118,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175458/playback,3
2021-05-25 00:39:57.487000,60a9af05e8f3277f52e8f499,560,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175661/playback,777
2021-05-25 00:40:04.687000,60ac4425e8f3277f52dce067,564,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175842/playback,136
2021-05-25 00:40:17.163000,5c318f8114a2c72aa723b378,567,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158201/playback,5084
2021-05-25 00:40:42.778000,6096c571051a7dc560a7f69f,75,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175458/playback,109
2021-05-25 00:40:45.849000,60ac4313e8f3277f52d576bf,583,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175842/playback,94
2021-05-25 00:40:54.139000,5e7d770e2c693d65db5033a3,585,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/154510/playback,46
2021-05-25 00:41:05.891000,5fdfd1ad3d8ead01e0823ca2,587,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/154510/playback,396
2021-05-25 00:41:20.514000,5d2692c3fc937a3825918ed6,540,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/189507/playback,9
2021-05-25 00:43:44.377000,5a795e6b14a2c72aa7dd4935,604,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175624/playback,12
2021-05-25 00:43:50.975000,60ac4425e8f3277f52dce067,564,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,76
2021-05-25 00:43:51.553000,60ac4313e8f3277f52d576bf,583,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,81
2021-05-25 00:44:19.094000,5aae02a114a2c72aa7b199fe,606,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175454/playback,43
2021-05-25 00:45:21.083000,60a70f6fe8f3277f52491a23,613,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175663/playback,1783
2021-05-25 00:46:14.223000,5eae0c8779807be4a468bbc9,529,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175607/playback,61
2021-05-25 00:46:34.093000,5e75ac932c693d65dbe481dc,539,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175607/playback,61
2021-05-25 00:49:18.449000,60aad141e8f3277f52f469ff,654,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175774/playback,75
2021-05-25 00:49:38.581000,60aaccb6e8f3277f52e20f21,655,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175774/playback,75
2021-05-25 00:54:09.517000,5aae02a114a2c72aa7b199fe,606,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175495/playback,109
2021-05-25 00:58:01.583000,5ef91ddaa56b28fa5ac8f717,723,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/189505/playback,17
2021-05-25 00:58:08.627000,5da4ed292736acc5edbaf1f8,715,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/189505/playback,17
2021-05-25 00:58:11.600000,60ac34ace8f3277f5272a671,680,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/189505/playback,17
2021-05-25 01:00:38.985000,5a822c1d14a2c72aa7900007,746,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175592/playback,9
2021-05-25 01:00:40.567000,60ac34ace8f3277f5272a671,680,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,12
2021-05-25 01:00:40.762000,5ad1144d14a2c72aa70ced13,744,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,1
2021-05-25 01:01:01.615000,5ef91ddaa56b28fa5ac8f717,723,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,13
2021-05-25 01:01:08.606000,5da4ed292736acc5edbaf1f8,715,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,13
2021-05-25 01:01:48.406000,60ac4a4ce8f3277f5205d8be,699,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/187824/playback,18
2021-05-25 01:01:52.270000,5aa34c9e14a2c72aa7e75a45,753,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/187824/playback,18
2021-05-25 01:02:07.882000,60aaccb6e8f3277f52e20f21,655,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175857/playback,773
2021-05-25 01:02:48.407000,60ac4a4ce8f3277f5205d8be,699,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,244
2021-05-25 01:03:11.740000,5aae02a114a2c72aa7b199fe,606,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175571/playback,103
2021-05-25 01:04:16.048000,5e952c86f1030f42432db7fb,789,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,4298
2021-05-25 01:04:21.610000,5e1bd50aa540e90b76915c56,791,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,2612
2021-05-25 01:05:18.881000,60aad141e8f3277f52f469ff,654,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175857/playback,924
2021-05-25 01:07:01.570000,5ef91ddaa56b28fa5ac8f717,723,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/170707/playback,2
2021-05-25 01:07:06.953000,60ac34ace8f3277f5272a671,680,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/170707/playback,2
2021-05-25 01:07:12.913000,5aa34c9e14a2c72aa7e75a45,753,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,325
2021-05-25 01:09:08.765000,5d0c526e00ca0516bfbb53a4,743,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175497/playback,3160
2021-05-25 01:09:54.563000,5e7523452c693d65dbf55931,816,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,23
2021-05-25 01:09:58.493000,5f9e022cd2a721de6ea563e7,834,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175571/playback,124
2021-05-25 01:11:14.329000,603328dfdcbfdb38a390c01a,840,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,4794
2021-05-25 01:11:19.195000,5f79741cd2a721de6e065ca7,822,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,39
2021-05-25 01:11:39.393000,5e9294adf1030f4243e34fb8,833,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175571/playback,14
2021-05-25 01:11:48.422000,60ac4a4ce8f3277f5205d8be,699,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175571/playback,14
2021-05-25 01:11:52.287000,5aa34c9e14a2c72aa7e75a45,753,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175571/playback,14
2021-05-25 01:12:11.061000,5fd91aed3d8ead01e05f2b15,777,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,123
2021-05-25 01:12:18.334000,6096c629051a7dc560aa2122,118,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,199
2021-05-25 01:12:23.193000,5d4f954137f8d9387dd8488c,795,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,199
2021-05-25 01:12:26.541000,60ac3cb9e8f3277f52a71d68,197,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,199
2021-05-25 01:12:29.614000,6096c571051a7dc560a7f69f,75,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,199
2021-05-25 01:13:10.510000,60a91f36e8f3277f52a5a1ed,858,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175663/playback,1079
2021-05-25 01:13:22.090000,60a8809ae8f3277f52d695d2,860,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175663/playback,4612
2021-05-25 01:13:39.533000,5ee8e783a56b28fa5a67f022,306,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175837/playback,255
2021-05-25 01:14:19.136000,60ac4a4ce8f3277f5205d8be,699,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,696
2021-05-25 01:15:08.408000,60a70f6fe8f3277f52491a23,613,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175837/playback,332
2021-05-25 01:17:08.003000,5943fb2d9414135505a8b3bf,827,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175497/playback,2801
2021-05-25 01:18:29.780000,60021b7fcb5b6ab54759b2e8,906,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175818/playback,88
2021-05-25 01:19:07.268000,59a608f5e98aefeae3acb2ed,901,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,3093
2021-05-25 01:19:10.758000,,892,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175818/playback,21
2021-05-25 01:20:18.543000,609f4e66e8f3277f528cd8d3,931,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,1825
2021-05-25 01:20:53.231000,5aa34c9e14a2c72aa7e75a45,753,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,849
2021-05-25 01:21:31.373000,5fec3b0614659bc521a55c64,362,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/155655/playback,3706
2021-05-25 01:21:44.734000,5af3b96314a2c72aa7ce37ed,948,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175481/playback,256
2021-05-25 01:22:25.617000,60ac501ce8f3277f52391d63,955,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175480/playback,155
2021-05-25 01:22:32.198000,5d01c472d64c04856196f011,959,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175480/playback,155
2021-05-25 01:22:37.622000,5ebcabf179807be4a49c9f22,196,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175580/playback,723
2021-05-25 01:22:41.200000,60ac27dfe8f3277f52176181,5,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175580/playback,908
2021-05-25 01:23:23.757000,5bb6e2dd14a2c72aa73f89e6,702,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175855/playback,1283
2021-05-25 01:25:16.986000,60652e567099f1d0a3e834f0,983,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175663/playback,5
2021-05-25 01:26:30.231000,5d01c472d64c04856196f011,959,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175790/playback,465
2021-05-25 01:26:35.714000,60ac50e7e8f3277f52403002,993,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175857/playback,619
2021-05-25 01:26:40.539000,60ac4f69e8f3277f52322da1,995,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158196/playback,117
2021-05-25 01:26:42.346000,5e6822dc2c693d65dbb865c5,997,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158196/playback,117
2021-05-25 01:26:58.498000,60ac4fb8e8f3277f52347dc2,932,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175434/playback,43
2021-05-25 01:27:01.204000,5de9b6812b9d0e0a4f04e589,935,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175434/playback,45
2021-05-25 01:28:19.412000,60a08b14e8f3277f52cda639,1014,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175622/playback,427
2021-05-25 01:28:40.938000,60abb925e8f3277f521f99f4,1018,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158161/playback,330
2021-05-25 01:28:44.653000,603d5567dcbfdb38a319582b,1019,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,9
2021-05-25 01:28:45.064000,609c8753e8f3277f5274b1ec,1021,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,3
2021-05-25 01:29:12.654000,60ac4d53e8f3277f522076f7,929,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/170194/playback,542
2021-05-25 01:29:54.782000,60ac146fe8f3277f52a0b035,506,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175857/playback,31
2021-05-25 01:30:47.854000,60ac4adfe8f3277f520a2e11,1038,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175497/playback,181
2021-05-25 01:30:53.837000,5e942243f1030f42439528a1,693,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175497/playback,365
2021-05-25 01:31:10.231000,60ac4c95e8f3277f5218179b,796,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/159009/playback,905
2021-05-25 01:31:10.575000,60ac4f69e8f3277f52322da1,995,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175497/playback,198
2021-05-25 01:31:11.815000,5e6822dc2c693d65dbb865c5,997,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175497/playback,198
2021-05-25 01:32:18.786000,593295c19414135505a3cbcd,703,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175855/playback,1908
2021-05-25 01:32:58.591000,60ac4e4ee8f3277f52299bf9,1058,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/159009/playback,1017
2021-05-25 01:33:53.450000,60ac4e4ee8f3277f52299bf9,1058,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175789/playback,67
2021-05-25 01:33:54.577000,5a34650b14a2c72aa76962c9,1064,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175571/playback,116
2021-05-25 01:34:39.894000,60ac4c95e8f3277f5218179b,796,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175789/playback,121
2021-05-25 01:35:48.267000,60ac515de8f3277f5243be7b,1082,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175857/playback,547
2021-05-25 01:37:28.632000,60ac4f34e8f3277f5230b700,1100,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175434/playback,207
2021-05-25 01:37:34.118000,5eed9794a56b28fa5ae15c0d,1101,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175663/playback,58
2021-05-25 01:37:40.121000,60ac4c95e8f3277f5218179b,796,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175820/playback,2163
2021-05-25 01:37:41.241000,5e840b552c693d65db0fc9fe,1104,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175434/playback,14
2021-05-25 01:37:42.277000,60ac4d9ee8f3277f5223476b,933,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,477
2021-05-25 01:37:58.319000,5c50b3c814a2c72aa786e99a,371,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,476
2021-05-25 01:38:55.642000,60ac501ce8f3277f52391d63,955,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175790/playback,817
2021-05-25 01:39:12.645000,60ac4d53e8f3277f522076f7,929,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175818/playback,21
2021-05-25 01:39:16.254000,60ab2680e8f3277f52d52037,1121,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175523/playback,370
2021-05-25 01:39:20.946000,60ab26a2e8f3277f52d60564,1123,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175523/playback,365
2021-05-25 01:41:45.102000,5a2d4dc714a2c72aa7dfce95,1146,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158241/playback,196
2021-05-25 01:41:49.011000,5e97793ff1030f4243766868,1148,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175451/playback,83
2021-05-25 01:41:58.940000,60ac4e4ee8f3277f52299bf9,1058,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175820/playback,1219
2021-05-25 01:42:03.176000,6041ab99dcbfdb38a3a88336,943,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175774/playback,3
2021-05-25 01:42:05.301000,6099d0dd051a7dc5607ad689,1150,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175508/playback,1688
2021-05-25 01:42:16.572000,609981a8051a7dc5606086f1,1154,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175508/playback,1719
2021-05-25 01:42:24.220000,5e9294adf1030f4243e34fb8,833,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,1841
2021-05-25 01:42:27.573000,5ff34b4d14659bc521959f61,949,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175774/playback,3
2021-05-25 01:42:28.289000,5edc563fbf7aa2b94f467168,1156,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175451/playback,113
2021-05-25 01:43:27.291000,5dd4abba2b9d0e0a4f2bb4ae,1165,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175451/playback,164
2021-05-25 01:44:28.808000,5eaaf08a79807be4a41563a0,1142,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/189454/playback,15
2021-05-25 01:44:50.843000,60abdfe4e8f3277f52a33daf,819,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175598/playback,61
2021-05-25 01:44:57.584000,60ac5195e8f3277f5245c331,1002,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175598/playback,55
2021-05-25 01:45:31.111000,5e84e2262c693d65dbfbf72f,1075,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/189454/playback,8
2021-05-25 01:46:59.765000,600b4a7bbd9f20634784a2c9,168,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,1298
2021-05-25 01:47:32.356000,608b424fe013ca5699ea901b,1188,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/170194/playback,571
2021-05-25 01:47:36.556000,60988d52051a7dc560537e84,1202,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175532/playback,90
2021-05-25 01:48:23.974000,6098906b051a7dc56061ff2d,1212,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175532/playback,219
2021-05-25 01:48:44.046000,60261c8ddcbfdb38a3b05856,1214,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158196/playback,11
2021-05-25 01:49:11.773000,60ac50e7e8f3277f52403002,993,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/189454/playback,299
2021-05-25 01:49:11.773000,60ac50e7e8f3277f52403002,993,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158248/playback,68
2021-05-25 01:49:31.397000,60ac515de8f3277f5243be7b,1082,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/189454/playback,299
2021-05-25 01:50:18.079000,5febbeea14659bc5219bc814,1072,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158248/playback,5
2021-05-25 01:50:23.859000,60ac27dfe8f3277f52176181,5,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/170707/playback,441
2021-05-25 01:51:01.280000,5e363ff3a540e90b765c14fa,1229,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175481/playback,3318
2021-05-25 01:51:07.493000,59599d33e49228b15fa3ea9a,1230,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/172701/playback,91
2021-05-25 01:52:56.535000,6024bcdadcbfdb38a3ac3ad9,1250,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175722/playback,6
2021-05-25 01:54:41.054000,5febbf8814659bc5219ed99c,1125,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158248/playback,60
2021-05-25 01:55:14.406000,5ea106343a4f94ff285cb5a4,1271,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175496/playback,188
2021-05-25 01:56:00.405000,5a0e2f3314a2c72aa7cf95d6,1218,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175792/playback,231
2021-05-25 01:56:15.411000,60ac5443e8f3277f525abb39,1107,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175792/playback,189
2021-05-25 01:56:37.945000,6098906b051a7dc56061ff2d,1212,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175762/playback,681
2021-05-25 01:57:29.990000,5feb8e5014659bc521aaffd3,1291,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175718/playback,1660
2021-05-25 01:57:31.742000,60972ef1051a7dc560f65b4d,1292,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175718/playback,1548
2021-05-25 01:58:08.486000,60ac45cce8f3277f52e80bbd,951,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175498/playback,277
2021-05-25 01:58:11.436000,60ac4e3ae8f3277f522902ae,952,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175498/playback,210
2021-05-25 01:58:15.744000,6048e20d248b879de8cf0661,1298,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175765/playback,137
2021-05-25 01:59:08.397000,59a8f0bbe98aefeae30025ab,1231,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175792/playback,284
2021-05-25 02:00:16.101000,601642b1bd9f206347e786fe,1110,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175738/playback,125
2021-05-25 02:01:04.082000,6020aac7dcbfdb38a360bca9,1089,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175738/playback,165
2021-05-25 02:01:39.489000,5e972c92f1030f4243d5b978,1240,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175571/playback,2323
2021-05-25 02:02:23.397000,5ddecb222b9d0e0a4f61d861,1275,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175571/playback,1381
2021-05-25 02:02:31.315000,5eb4cae079807be4a45ec032,1345,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,34
2021-05-25 02:04:02.808000,60ac57dde8f3277f5278333d,1282,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,238
2021-05-25 02:04:09.295000,5fe3d48614659bc52193fc39,1277,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,238
2021-05-25 02:04:32.783000,60ac57dde8f3277f5278333d,1282,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175450/playback,30
2021-05-25 02:04:39.425000,5fe3d48614659bc52193fc39,1277,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175450/playback,30
2021-05-25 02:04:58.344000,608b42e9e013ca5699ecdb38,1189,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/170194/playback,1143
2021-05-25 02:05:06.718000,60ac57dde8f3277f5278333d,1282,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175764/playback,54
2021-05-25 02:05:19.526000,60ac5436e8f3277f525a6927,1132,movies,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175434/playback,10
